DATE,DGS1MO,
9/14/15,0.02,
9/15/15,0,
9/16/15,0,
9/17/15,0,
9/18/15,0,
9/21/15,0,
9/22/15,0,
9/23/15,0,
9/24/15,0,
9/25/15,0,
9/28/15,0,
9/29/15,0,
9/30/15,0,
10/1/15,0,
10/2/15,0,
10/5/15,0,
10/6/15,0,
10/7/15,0,
10/8/15,0,
10/9/15,0.01,
10/12/15,.,
10/13/15,0,
10/14/15,0,
10/15/15,0,
10/16/15,0.03,
10/19/15,0.06,
10/20/15,0.08,
10/21/15,0.01,
10/22/15,0.02,
10/23/15,0.01,
10/26/15,0.01,
10/27/15,0.01,
10/28/15,0.03,
10/29/15,0.02,
10/30/15,0.01,
11/2/15,0.01,
11/3/15,0.07,
11/4/15,0.07,
11/5/15,0.04,
11/6/15,0.04,
11/9/15,0.06,
11/10/15,0.08,
11/11/15,.,
11/12/15,0.08,
11/13/15,0.03,
11/16/15,0.05,
11/17/15,0.07,
11/18/15,0.07,
11/19/15,0.06,
11/20/15,0.05,
11/23/15,0.06,
11/24/15,0.13,
11/25/15,0.14,
11/26/15,.,
11/27/15,0.13,
11/30/15,0.11,
12/1/15,0.19,
12/2/15,0.19,
12/3/15,0.18,
12/4/15,0.17,
12/7/15,0.21,
12/8/15,0.23,
12/9/15,0.19,
12/10/15,0.19,
12/11/15,0.15,
12/14/15,0.13,
12/15/15,0.21,
12/16/15,0.2,
12/17/15,0.18,
12/18/15,0.16,
12/21/15,0.14,
12/22/15,0.19,
12/23/15,0.19,
12/24/15,0.15,
12/25/15,.,
12/28/15,0.13,
12/29/15,0.18,
12/30/15,0.08,
12/31/15,0.14,
1/1/16,.,
1/4/16,0.17,
1/5/16,0.2,
1/6/16,0.21,
1/7/16,0.2,
1/8/16,0.2,
1/11/16,0.19,
1/12/16,0.22,
1/13/16,0.22,
1/14/16,0.22,
1/15/16,0.19,
1/18/16,.,
1/19/16,0.21,
1/20/16,0.26,
1/21/16,0.27,
1/22/16,0.26,
1/25/16,0.25,
1/26/16,0.29,
1/27/16,0.28,
1/28/16,0.26,
1/29/16,0.22,
2/1/16,0.19,
2/2/16,0.26,
2/3/16,0.27,
2/4/16,0.24,
2/5/16,0.23,
2/8/16,0.21,
2/9/16,0.27,
2/10/16,0.27,
2/11/16,0.27,
2/12/16,0.26,
2/15/16,.,
2/16/16,0.23,
2/17/16,0.28,
2/18/16,0.28,
2/19/16,0.26,
2/22/16,0.28,
2/23/16,0.28,
2/24/16,0.28,
2/25/16,0.27,
2/26/16,0.26,
2/29/16,0.23,
3/1/16,0.29,
3/2/16,0.28,
3/3/16,0.25,
3/4/16,0.25,
3/7/16,0.27,
3/8/16,0.27,
3/9/16,0.27,
3/10/16,0.27,
3/11/16,0.27,
3/14/16,0.28,
3/15/16,0.29,
3/16/16,0.28,
3/17/16,0.29,
3/18/16,0.27,
3/21/16,0.26,
3/22/16,0.28,
3/23/16,0.27,
3/24/16,0.24,
3/25/16,.,
3/28/16,0.19,
3/29/16,0.18,
3/30/16,0.14,
3/31/16,0.18,
4/1/16,0.2,
4/4/16,0.18,
4/5/16,0.19,
4/6/16,0.19,
4/7/16,0.2,
4/8/16,0.2,
4/11/16,0.19,
4/12/16,0.21,
4/13/16,0.21,
4/14/16,0.21,
4/15/16,0.19,
4/18/16,0.16,
4/19/16,0.18,
4/20/16,0.18,
4/21/16,0.19,
4/22/16,0.19,
4/25/16,0.17,
4/26/16,0.19,
4/27/16,0.18,
4/28/16,0.17,
4/29/16,0.16,
5/2/16,0.11,
5/3/16,0.18,
5/4/16,0.18,
5/5/16,0.2,
5/6/16,0.2,
5/9/16,0.21,
5/10/16,0.25,
5/11/16,0.25,
5/12/16,0.25,
5/13/16,0.25,
5/16/16,0.21,
5/17/16,0.25,
5/18/16,0.25,
5/19/16,0.25,
5/20/16,0.26,
5/23/16,0.26,
5/24/16,0.28,
5/25/16,0.24,
5/26/16,0.17,
5/27/16,0.23,
5/30/16,.,
5/31/16,0.27,
6/1/16,0.27,
6/2/16,0.19,
6/3/16,0.19,
6/6/16,0.19,
6/7/16,0.2,
6/8/16,0.2,
6/9/16,0.21,
6/10/16,0.18,
6/13/16,0.23,
6/14/16,0.24,
6/15/16,0.23,
6/16/16,0.23,
6/17/16,0.22,
6/20/16,0.23,
6/21/16,0.25,
6/22/16,0.25,
6/23/16,0.27,
6/24/16,0.24,
6/27/16,0.22,
6/28/16,0.25,
6/29/16,0.18,
6/30/16,0.2,
7/1/16,0.24,
7/4/16,.,
7/5/16,0.27,
7/6/16,0.26,
7/7/16,0.27,
7/8/16,0.26,
7/11/16,0.28,
7/12/16,0.29,
7/13/16,0.29,
7/14/16,0.29,
7/15/16,0.27,
7/18/16,0.26,
7/19/16,0.29,
7/20/16,0.28,
7/21/16,0.28,
7/22/16,0.29,
7/25/16,0.28,
7/26/16,0.24,
7/27/16,0.25,
7/28/16,0.19,
7/29/16,0.19,
8/1/16,0.2,
8/2/16,0.28,
8/3/16,0.26,
8/4/16,0.24,
8/5/16,0.23,
8/8/16,0.27,
8/9/16,0.27,
8/10/16,0.27,
8/11/16,0.27,
8/12/16,0.27,
8/15/16,0.26,
8/16/16,0.27,
8/17/16,0.27,
8/18/16,0.27,
8/19/16,0.27,
8/22/16,0.24,
8/23/16,0.28,
8/24/16,0.28,
8/25/16,0.28,
8/26/16,0.28,
8/29/16,0.25,
8/30/16,0.23,
8/31/16,0.26,
9/1/16,0.27,
9/2/16,0.25,
9/5/16,.,
9/6/16,0.24,
9/7/16,0.25,
9/8/16,0.26,
9/9/16,0.24,
9/12/16,0.24,
9/13/16,0.25,
9/14/16,0.24,
9/15/16,0.2,
9/16/16,0.2,
9/19/16,0.16,
9/20/16,0.17,
9/21/16,0.12,
9/22/16,0.1,
9/23/16,0.09,
9/26/16,0.12,
9/27/16,0.16,
9/28/16,0.14,
9/29/16,0.12,
9/30/16,0.2,
10/3/16,0.25,
10/4/16,0.28,
10/5/16,0.26,
10/6/16,0.26,
10/7/16,0.26,
10/10/16,.,
10/11/16,0.27,
10/12/16,0.26,
10/13/16,0.26,
10/14/16,0.26,
10/17/16,0.24,
10/18/16,0.26,
10/19/16,0.25,
10/20/16,0.25,
10/21/16,0.25,
10/24/16,0.23,
10/25/16,0.22,
10/26/16,0.25,
10/27/16,0.19,
10/28/16,0.18,
10/31/16,0.2,
11/1/16,0.24,
11/2/16,0.24,
11/3/16,0.24,
11/4/16,0.25,
11/7/16,0.28,
11/8/16,0.28,
11/9/16,0.3,
11/10/16,0.3,
11/11/16,.,
11/14/16,0.32,
11/15/16,0.3,
11/16/16,0.32,
11/17/16,0.3,
11/18/16,0.28,
11/21/16,0.28,
11/22/16,0.34,
11/23/16,0.35,
11/24/16,.,
11/25/16,0.34,
11/28/16,0.32,
11/29/16,0.34,
11/30/16,0.38,
12/1/16,0.32,
12/2/16,0.34,
12/5/16,0.34,
12/6/16,0.35,
12/7/16,0.38,
12/8/16,0.39,
12/9/16,0.41,
12/12/16,0.42,
12/13/16,0.47,
12/14/16,0.49,
12/15/16,0.48,
12/16/16,0.46,
12/19/16,0.45,
12/20/16,0.48,
12/21/16,0.46,
12/22/16,0.42,
12/23/16,0.42,
12/26/16,.,
12/27/16,0.5,
12/28/16,0.48,
12/29/16,0.39,
12/30/16,0.44,
1/2/17,.,
1/3/17,0.52,
1/4/17,0.49,
1/5/17,0.51,
1/6/17,0.5,
1/9/17,0.5,
1/10/17,0.51,
1/11/17,0.51,
1/12/17,0.52,
1/13/17,0.52,
1/16/17,.,
1/17/17,0.52,
1/18/17,0.48,
1/19/17,0.47,
1/20/17,0.46,
1/23/17,0.46,
1/24/17,0.5,
1/25/17,0.48,
1/26/17,0.49,
1/27/17,0.49,
1/30/17,0.49,
1/31/17,0.5,
2/1/17,0.5,
2/2/17,0.5,
2/3/17,0.49,
2/6/17,0.48,
2/7/17,0.51,
2/8/17,0.52,
2/9/17,0.51,
2/10/17,0.51,
2/13/17,0.5,
2/14/17,0.51,
2/15/17,0.53,
2/16/17,0.51,
2/17/17,0.5,
2/20/17,.,
2/21/17,0.49,
2/22/17,0.47,
2/23/17,0.39,
2/24/17,0.4,
2/27/17,0.44,
2/28/17,0.4,
3/1/17,0.46,
3/2/17,0.52,
3/3/17,0.56,
3/6/17,0.56,
3/7/17,0.55,
3/8/17,0.54,
3/9/17,0.5,
3/10/17,0.6,
3/13/17,0.69,
3/14/17,0.77,
3/15/17,0.71,
3/16/17,0.68,
3/17/17,0.71,
3/20/17,0.7,
3/21/17,0.76,
3/22/17,0.74,
3/23/17,0.73,
3/24/17,0.73,
3/27/17,0.73,
3/28/17,0.75,
3/29/17,0.76,
3/30/17,0.75,
3/31/17,0.74,
4/3/17,0.73,
4/4/17,0.77,
4/5/17,0.77,
4/6/17,0.78,
4/7/17,0.77,
4/10/17,0.77,
4/11/17,0.74,
4/12/17,0.77,
4/13/17,0.76,
4/14/17,.,
4/17/17,0.76,
4/18/17,0.76,
4/19/17,0.75,
4/20/17,0.73,
4/21/17,0.72,
4/24/17,0.74,
4/25/17,0.73,
4/26/17,0.74,
4/27/17,0.7,
4/28/17,0.68,
5/1/17,0.67,
5/2/17,0.72,
5/3/17,0.73,
5/4/17,0.71,
5/5/17,0.71,
5/8/17,0.73,
5/9/17,0.74,
5/10/17,0.71,
5/11/17,0.68,
5/12/17,0.69,
5/15/17,0.73,
5/16/17,0.72,
5/17/17,0.72,
5/18/17,0.73,
5/19/17,0.71,
5/22/17,0.7,
5/23/17,0.76,
5/24/17,0.76,
5/25/17,0.72,
5/26/17,0.75,
5/29/17,.,
5/30/17,0.77,
5/31/17,0.86,
6/1/17,0.82,
6/2/17,0.82,
6/5/17,0.83,
6/6/17,0.83,
6/7/17,0.84,
6/8/17,0.8,
6/9/17,0.8,
6/12/17,0.82,
6/13/17,0.89,
6/14/17,0.9,
6/15/17,0.86,
6/16/17,0.85,
6/19/17,0.85,
6/20/17,0.88,
6/21/17,0.85,
6/22/17,0.8,
6/23/17,0.76,
6/26/17,0.81,
6/27/17,0.89,
6/28/17,0.89,
6/29/17,0.88,
6/30/17,0.84,
7/3/17,0.96,
7/4/17,.,
7/5/17,0.97,
7/6/17,0.95,
7/7/17,0.94,
7/10/17,0.95,
7/11/17,0.97,
7/12/17,0.94,
7/13/17,0.95,
7/14/17,0.93,
7/17/17,0.95,
7/18/17,0.95,
7/19/17,0.99,
7/20/17,1,
7/21/17,1,
7/24/17,1,
7/25/17,0.96,
7/26/17,1.02,
7/27/17,1.01,
7/28/17,1,
7/31/17,1,
8/1/17,1,
8/2/17,1.02,
8/3/17,1,
8/4/17,1,
8/7/17,0.99,
8/8/17,1,
8/9/17,1.01,
8/10/17,1.02,
8/11/17,0.99,
8/14/17,0.95,
8/15/17,0.97,
8/16/17,0.97,
8/17/17,0.95,
8/18/17,0.97,
8/21/17,0.95,
8/22/17,0.93,
8/23/17,0.98,
8/24/17,0.98,
8/25/17,0.99,
8/28/17,0.99,
8/29/17,0.96,
8/30/17,0.96,
8/31/17,0.95,
9/1/17,0.96,
9/4/17,.,
9/5/17,1.3,
9/6/17,1.04,
9/7/17,0.98,
9/8/17,0.96,
9/11/17,0.97,
9/12/17,0.99,
9/13/17,0.99,
9/14/17,0.99,
9/15/17,0.98,
9/18/17,0.96,
9/19/17,0.97,
9/20/17,0.98,
9/21/17,0.99,
9/22/17,0.97,
9/25/17,0.97,
9/26/17,0.96,
9/27/17,0.99,
9/28/17,0.97,
9/29/17,0.96,
10/2/17,0.95,
10/3/17,1.01,
10/4/17,1,
10/5/17,1.02,
10/6/17,1.03,
10/9/17,.,
10/10/17,1.03,
10/11/17,1.04,
10/12/17,0.99,
10/13/17,0.97,
10/16/17,0.97,
10/17/17,0.99,
10/18/17,0.99,
10/19/17,0.99,
10/20/17,0.99,
10/23/17,1,
10/24/17,1,
10/25/17,1.01,
10/26/17,0.99,
10/27/17,0.98,
10/30/17,0.97,
10/31/17,0.99,
11/1/17,1.06,
11/2/17,1.02,
11/3/17,1.02,
11/6/17,1.03,
11/7/17,1.05,
11/8/17,1.05,
11/9/17,1.07,
11/10/17,1.06,
11/13/17,1.07,
11/14/17,1.06,
11/15/17,1.08,
11/16/17,1.08,
11/17/17,1.08,
11/20/17,1.09,
11/21/17,1.15,
11/22/17,1.16,
11/23/17,.,
11/24/17,1.14,
11/27/17,1.15,
11/28/17,1.16,
11/29/17,1.17,
11/30/17,1.14,
12/1/17,1.14,
12/4/17,1.16,
12/5/17,1.21,
12/6/17,1.18,
12/7/17,1.16,
12/8/17,1.14,
12/11/17,1.18,
12/12/17,1.26,
12/13/17,1.22,
12/14/17,1.21,
12/15/17,1.24,
12/18/17,1.26,
12/19/17,1.25,
12/20/17,1.22,
12/21/17,1.21,
12/22/17,1.15,
12/25/17,.,
12/26/17,1.24,
12/27/17,1.18,
12/28/17,1.19,
12/29/17,1.28,
1/1/18,.,
1/2/18,1.29,
1/3/18,1.29,
1/4/18,1.28,
1/5/18,1.27,
1/8/18,1.3,
1/9/18,1.27,
1/10/18,1.31,
1/11/18,1.32,
1/12/18,1.31,
1/15/18,.,
1/16/18,1.33,
1/17/18,1.31,
1/18/18,1.29,
1/19/18,1.28,
1/22/18,1.27,
1/23/18,1.26,
1/24/18,1.25,
1/25/18,1.23,
1/26/18,1.24,
1/29/18,1.28,
1/30/18,1.49,
1/31/18,1.43,
2/1/18,1.41,
2/2/18,1.4,
2/5/18,1.4,
2/6/18,1.48,
2/7/18,1.36,
2/8/18,1.32,
2/9/18,1.31,
2/12/18,1.35,
2/13/18,1.34,
2/14/18,1.32,
2/15/18,1.3,
2/16/18,1.35,
2/19/18,.,
2/20/18,1.39,
2/21/18,1.4,
2/22/18,1.34,
2/23/18,1.38,
2/26/18,1.39,
2/27/18,1.49,
2/28/18,1.5,
3/1/18,1.5,
3/2/18,1.5,
3/5/18,1.53,
3/6/18,1.56,
3/7/18,1.57,
3/8/18,1.57,
3/9/18,1.57,
3/12/18,1.6,
3/13/18,1.64,
3/14/18,1.71,
3/15/18,1.7,